1,653,384,196,580
1,582,290,190,484
1,577,552,209,514
1,607,293,154,631
1,653,330,113,633
1,578,357,221,869
1,562,295,146,629
1,643,466,123,454
1,667,294,289,653
1,565,405,174,712
1,602,336,129,541
1,653,298,163,750
1,619,369,267,507
1,671,356,138,499
1,619,347,83,635
1,612,323,167,541
1,509,431,157,566
1,651,520,152,444
1,578,302,66,403
1,519,299,158,481
1,678,401,76,612
1,605,508,138,642
1,537,364,56,678
1,537,300,130,524
1,529,412,305,587
1,554,402,144,566
1,541,479,376,554
1,694,365,166,451
1,522,394,139,761
1,572,426,218,493
1,618,518,231,631
1,513,473,155,430
1,593,316,95,529
1,559,543,257,556
1,547,329,178,513
1,617,469,214,564
1,567,367,197,586
1,636,362,110,727
1,531,328,163,521
1,527,437,311,426
1,484,300,294,817
1,570,541,230,618
1,603,327,111,893
1,567,299,128,511
1,659,429,265,565
1,607,393,136,515
1,584,444,134,838
1,599,358,150,570
1,534,344,174,507
1,587,324,167,496
1,646,402,94,536
1,600,388,87,522
1,585,358,142,517
1,633,436,295,513
1,595,351,246,570
1,625,468,76,673
1,679,438,212,533
1,585,359,153,674
1,593,325,98,704
1,654,357,103,860
1,665,407,197,690
1,543,409,222,602
1,636,297,355,547
1,619,452,155,587
1,573,280,176,507
1,617,427,227,525
1,614,475,119,563
1,612,436,123,872
1,600,370,235,443
1,659,303,277,415
1,663,423,183,672
1,636,441,142,499
1,577,318,64,504
1,600,449,218,482
1,652,369,89,611
1,634,459,246,508
1,527,306,118,665
1,589,582,172,504
1,692,407,124,565
1,577,286,186,640
1,522,277,53,649
1,594,405,253,585
1,625,349,329,670
1,476,269,81,528
1,531,300,137,581
1,533,278,51,715
1,500,443,179,525
1,518,434,151,472
1,552,353,423,706
1,540,296,105,514
1,557,343,201,482
1,489,313,169,575
1,571,318,121,915
1,568,433,306,643
1,515,262,79,482
1,564,269,182,785
1,577,365,121,514
1,535,277,155,567
1,556,428,191,480
1,582,316,122,553
1,581,405,138,464
1,587,316,89,484
1,592,310,106,631
1,584,414,271,745
1,460,290,166,891
1,544,316,293,443
1,506,361,142,627
1,609,279,130,746
1,641,314,77,681
1,652,373,140,587
1,673,267,152,590
1,652,363,62,473
1,630,489,203,433
1,583,416,165,893
1,518,418,194,660
1,548,231,161,660
1,621,642,245,683
1,546,417,362,558
1,568,333,145,540
1,580,335,120,906
1,573,339,128,502
1,577,338,81,549
1,633,336,80,686
1,656,345,124,619
1,657,349,215,465
1,634,337,34,431
1,606,647,194,595
1,573,407,243,844
1,702,724,291,561
1,681,502,377,626
1,646,360,204,649
1,582,402,125,443
1,485,345,229,475
1,661,626,270,589
1,557,261,437,466
1,618,415,166,549
1,557,327,252,418
1,526,208,268,470
1,555,302,122,705
1,597,486,194,841
1,618,439,254,604
1,613,280,226,468
1,568,536,424,511
1,676,518,200,546
1,548,390,179,653
1,516,372,84,512
1,608,531,105,628
1,482,436,162,613
1,521,251,134,517
1,517,250,308,499
1,630,435,335,538
1,559,326,56,472
1,529,302,171,594
1,515,657,289,585
1,612,364,150,611
1,610,370,141,432
1,595,401,168,516
