2,563,276,65,465
2,546,318,89,399
2,585,373,114,475
2,563,340,88,446
2,560,367,158,577
2,564,332,82,398
2,562,327,72,424
2,536,285,127,599
2,533,299,345,461
2,558,369,97,607
2,572,362,125,418
2,634,277,35,424
2,534,318,82,428
2,555,391,121,478
2,506,250,48,472
2,615,511,172,558
2,699,417,136,517
2,606,414,185,840
2,667,385,327,525
2,528,358,797,592
2,680,331,157,634
2,571,308,91,466
2,577,356,86,494
2,513,329,99,410
2,604,359,308,464
2,537,304,55,642
2,615,347,68,506
2,562,249,60,419
2,708,414,220,477
2,629,273,167,432
2,613,254,130,541
2,583,411,209,500
2,649,389,128,408
2,671,347,255,495
2,604,402,73,444
2,694,514,162,489
2,704,457,162,531
2,547,327,207,449
2,569,345,112,473
2,565,371,155,529
2,702,390,116,504
2,621,268,77,489
2,644,339,181,471
2,632,337,43,555
2,622,374,144,624
2,587,342,77,469
2,641,292,85,490
2,612,417,180,511
2,684,471,155,545
2,570,323,140,469
2,543,283,46,491
2,596,296,110,425
2,614,311,80,589
2,601,407,156,479
2,586,402,147,587
2,806,513,190,539
2,664,382,111,503
2,641,357,93,440
2,546,307,111,521
2,806,549,119,472
2,502,309,292,441
2,588,432,235,458
2,566,396,181,488
2,631,376,70,458
2,643,414,141,476
2,615,393,135,577
2,540,284,97,496
2,655,376,160,430
2,643,365,85,454
2,609,402,118,582
2,662,416,181,513
2,561,367,283,518
2,614,328,117,447
2,599,284,126,514
2,553,256,93,517
2,623,410,231,449
2,651,414,235,433
2,615,260,134,414
2,602,357,295,473
2,651,350,215,580
2,715,423,289,536
2,676,473,455,544
2,612,265,163,437
2,719,576,259,553
2,652,426,304,475
2,645,392,179,599
2,641,385,183,465
2,535,315,132,486
2,773,495,165,571
2,661,387,308,478
2,601,372,154,500
2,601,382,178,499
2,698,413,119,652
2,737,338,127,568
2,684,383,464,466
2,453,207,334,645
2,562,379,222,438
2,613,324,305,469
2,680,404,274,546
2,587,347,283,680
2,568,315,81,470
2,620,331,207,499
2,588,308,241,621
2,733,443,164,566
2,710,390,377,595
2,556,323,107,444
2,772,516,77,445
2,592,354,127,534
2,696,348,161,525
2,710,395,198,598
2,796,571,207,490
2,650,403,340,599
2,667,295,125,573
2,636,397,139,508
2,524,342,121,544
2,602,402,565,468
2,744,450,74,563
2,627,358,221,457
2,732,420,195,489
2,715,415,239,489
2,847,660,113,456
2,593,377,240,581
2,575,294,148,494
2,582,304,165,524
2,699,463,490,667
2,711,450,252,450
2,621,455,96,477
2,647,421,147,661
2,571,370,208,574
2,602,472,69,670
2,559,308,158,489
2,686,433,80,485
2,690,391,181,502
2,649,489,231,506
2,540,292,167,507
2,627,328,244,531
2,539,395,289,566
2,609,374,192,505
2,456,341,140,588
2,497,331,250,559
2,557,283,217,480
2,643,423,184,640
2,536,321,104,666
2,665,474,126,487
2,542,291,243,451
2,536,327,143,435
2,608,516,214,551
2,602,353,121,450
2,690,419,128,503
2,600,412,157,535
2,591,428,337,465
2,509,294,227,425
2,610,420,265,510
2,561,331,151,544
2,536,301,221,476
2,609,346,160,560
2,576,419,266,438
2,566,399,250,537
2,704,467,154,425
2,642,414,209,462
2,642,387,281,472
2,559,371,123,431
2,533,343,126,510
2,642,364,93,398
2,511,412,190,514
2,573,401,243,526
2,605,355,122,470
2,459,330,335,421
2,651,457,228,576
2,505,411,180,422
2,552,420,477,456
2,503,288,393,441
2,610,352,113,590
2,560,370,85,461
2,684,529,220,516
2,531,364,192,519
2,670,479,258,485
2,719,515,296,563
2,632,392,119,512
2,599,364,48,421
2,619,452,207,421
2,751,528,309,616
2,798,544,393,544
2,690,531,102,416
2,588,335,217,450
2,601,333,160,405
2,602,426,166,457
2,701,559,192,449
2,718,394,261,505
2,576,390,131,539
2,579,330,78,459
2,594,410,229,603
2,600,469,203,527
2,650,527,300,462
2,594,374,117,411
2,575,356,80,470
2,679,442,182,613
2,601,522,287,517
2,665,500,258,452
2,576,311,81,448
2,548,365,316,405
2,677,449,372,448
2,623,476,112,437
2,563,382,121,490
2,514,297,177,531
2,554,292,331,444
2,586,457,453,425
2,595,432,375,509
2,558,410,106,431
2,498,338,177,447
2,589,361,126,561
2,581,334,151,475
2,589,433,72,451
2,560,361,127,420
2,524,316,106,603
2,565,344,162,447
2,515,378,96,577
2,675,510,415,524
2,569,410,404,567
2,672,417,100,481
2,592,292,160,473
2,530,378,259,417
2,651,488,388,443
2,630,361,86,666
2,544,365,174,741
2,644,375,272,427
2,595,359,254,441
2,538,437,307,559
2,770,555,524,419
2,558,348,113,451
2,656,367,222,746
2,486,288,26,482
2,547,359,235,545
2,570,291,234,489
2,631,390,366,524
2,710,383,94,491
2,574,412,292,469
2,704,404,177,426
2,564,382,192,455
2,677,421,172,397
2,735,453,123,496
2,557,292,94,412
2,533,214,198,519
2,596,356,130,493
2,655,404,284,440
2,771,626,235,404
2,558,332,272,560
2,614,424,337,834
2,594,366,396,537
2,793,724,937,435
